image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
test_stg2/image_00254.jpg,0.989417560849,0.000925554605793,0.00149786034417,0.00060900903726,0.00395394696818,0.00202006953191,0.000886510619852,0.00068948804433
test_stg2/image_00255.jpg,0.87906042613,0.00330627628385,0.004351560097,0.00329420045232,0.0966726053085,0.00631147324045,0.00406964558947,0.00293381289822
test_stg2/image_00256.jpg,0.81551749173,0.00988504694839,0.00877147285194,0.00731143252355,0.0513147656649,0.0265055370573,0.0258548845528,0.054839368671
test_stg2/image_00257.jpg,0.219775308041,0.0487716772117,0.028221918146,0.0445146473636,0.131564221944,0.449928193508,0.0258743742183,0.0513496595675
test_stg2/image_00258.jpg,0.616480903775,0.0403286192417,0.0503073253862,0.0570610412339,0.0457357965191,0.0524645635754,0.0567706371631,0.0808511131061
test_stg2/image_00259.jpg,0.756032695367,0.0165415138385,0.0142582086266,0.0125885423944,0.118721445713,0.0181966207651,0.0371049459625,0.0265560273326
test_stg2/image_00260.jpg,0.962586151698,0.00204956484502,0.00510405651593,0.00355328222028,0.0159631722103,0.00367761921112,0.00257027984826,0.00449587345074
test_stg2/image_00261.jpg,0.871994686511,0.0092400139042,0.00962875993347,0.0107367665162,0.0326018694519,0.0137044634867,0.010939622996,0.0411538172008
test_stg2/image_00262.jpg,0.990152878921,0.000905594574839,0.000913434213935,0.000655931007703,0.00290518174028,0.00129758758882,0.00197742798521,0.0011919639684
test_stg2/image_00263.jpg,0.128617704269,0.00606987146358,0.00197684510346,0.00223079195351,0.853051024897,0.00193567538617,0.00225482431631,0.00386326261131
test_stg2/image_00264.jpg,0.553419741415,0.0293574263079,0.0284858604071,0.021306203764,0.287973161957,0.0223158098302,0.0226444833029,0.0344973130156
test_stg2/image_00265.jpg,0.989613687118,0.00160040125487,0.00092831495954,0.0015583935833,0.0028761064283,0.00111862820672,0.00147925888115,0.000825209568589
test_stg2/image_00266.jpg,0.452060790972,0.0414191767789,0.0255528556353,0.023208005436,0.30984433877,0.0332803700279,0.0334852372231,0.0811492251574
test_stg2/image_00267.jpg,0.73895485004,0.0665344353877,0.0220193084541,0.0160359816986,0.0457514217873,0.0390057857669,0.0385112350939,0.0331869817716
test_stg2/image_00268.jpg,0.175032759791,0.00703508556392,0.00761675402817,0.00466422350047,0.785903462161,0.00976859224924,0.00481115516488,0.00516796754113
test_stg2/image_00269.jpg,0.908861725194,0.0128517345292,0.00827469805273,0.00604343507345,0.016954079648,0.0070987275666,0.0301526138106,0.00976298612551
test_stg2/image_00270.jpg,0.806898086757,0.0265575394919,0.0114464876058,0.0118718520526,0.0940187426984,0.0146699932813,0.0207226354225,0.013814662691
test_stg2/image_00271.jpg,0.847676634063,0.00746286426631,0.0127504423881,0.00553470353919,0.0909318513226,0.010852007974,0.0164275741442,0.00836392230256
test_stg2/image_00272.jpg,0.809508994683,0.0265759584983,0.0109081818938,0.011031817844,0.00970480321459,0.0445526755335,0.0155329330671,0.0721846352657
test_stg2/image_00273.jpg,0.070785624819,0.275536790577,0.0338497235479,0.0332889709342,0.0254540391628,0.258627734298,0.0353458931368,0.267111223524
test_stg2/image_00274.jpg,0.420833830547,0.0714532425499,0.0300015073305,0.0340715350192,0.284963981035,0.0414767363012,0.0582394461286,0.0589597210883
test_stg2/image_00275.jpg,0.490334826596,0.014382388892,0.00894443320526,0.0077180783537,0.447606578372,0.0117161244204,0.0102335890155,0.00906398114505
test_stg2/image_00276.jpg,0.918237191996,0.00379049403967,0.00503701220265,0.0046562937352,0.0301231234502,0.0126122986995,0.00622495664912,0.0193186292282
test_stg2/image_00277.jpg,0.957169326275,0.00329148303787,0.0041874504677,0.00198037150497,0.0158722779521,0.00355663339027,0.0110172655212,0.00292519185133
test_stg2/image_00278.jpg,0.962189816185,0.00539863971491,0.0065545762913,0.00288265334676,0.00315955273838,0.00429434532054,0.00573136594388,0.00978905045874
test_stg2/image_00279.jpg,0.916891050547,0.0215242132146,0.0042164456369,0.00319438186607,0.0127191354095,0.00598226403813,0.00717088393919,0.0283016253482
test_stg2/image_00280.jpg,0.961244420254,0.0021184039315,0.00732302018621,0.00193923320479,0.0170109749497,0.0048919393957,0.00318301679363,0.0022889912847
test_stg2/image_00281.jpg,0.734898498113,0.00624480078453,0.00741914357117,0.00319139060517,0.0597698989725,0.00328771193797,0.00336881120065,0.181819744815
test_stg2/image_00282.jpg,0.277724124336,0.00536782044319,0.00376678216954,0.00263113888696,0.0213521494701,0.0155599318188,0.00233911844876,0.671258934427
test_stg2/image_00283.jpg,0.722906587582,0.0267020006783,0.0146631052679,0.0105150901644,0.050275689391,0.074427095647,0.015505452475,0.0850049787946
test_stg2/image_00284.jpg,0.773350510643,0.00708669857451,0.0079423682263,0.00584459897903,0.148458621019,0.00724674994462,0.00652044065313,0.0435500119599
test_stg2/image_00285.jpg,0.901879847778,0.00972467007865,0.00708949111971,0.0028312362344,0.0554370732166,0.00809015691953,0.00469025646638,0.0102572681864
test_stg2/image_00286.jpg,0.320515520529,0.100523386193,0.0492305038097,0.0366752221698,0.140898123079,0.204361017922,0.0940549391427,0.053741287154
test_stg2/image_00287.jpg,0.622810492496,0.0114585950345,0.0125531106455,0.00797396933622,0.304916540618,0.0150568167341,0.0101729910012,0.0150574841337
test_stg2/image_00288.jpg,0.868570924143,0.00762966232159,0.0264594067461,0.00636068086674,0.056445050176,0.00871438509252,0.0104360043999,0.0153838862538
test_stg2/image_00289.jpg,0.364688414528,0.0065985483734,0.00899587545624,0.00576929711334,0.570529978498,0.00873775394493,0.0178168097577,0.0168633223282
test_stg2/image_00290.jpg,0.680590085545,0.0221561952458,0.0134016233415,0.00996091497649,0.0451568299209,0.153981674669,0.0144102073603,0.0603424689415
test_stg2/image_00291.jpg,0.98874978784,0.000786750716578,0.00187341890543,0.000937385255725,0.00257615253835,0.00154652565465,0.00120049521913,0.0023294838706
test_stg2/image_00292.jpg,0.895252396055,0.0061644897607,0.0134628918644,0.0095637339462,0.0138289568233,0.0164680654915,0.0242012343048,0.0210582317542
test_stg2/image_00293.jpg,0.895311585455,0.00282528595081,0.00518549593952,0.00303719143832,0.0743737900307,0.00317137716225,0.00466873588826,0.0114265381348
test_stg2/image_00294.jpg,0.686743743458,0.0147971889218,0.0109746822156,0.00672362613126,0.245985770559,0.00992466746628,0.0105782980626,0.0142720231856
test_stg2/image_00295.jpg,0.96245014164,0.00147915552349,0.00186756239681,0.00160528620113,0.0230131770449,0.00228311985099,0.00208469156933,0.00521686577345
test_stg2/image_00296.jpg,0.282622670507,0.0260762305518,0.0442493803029,0.0308690689494,0.0552876772098,0.51419374149,0.0263379640776,0.0203632669115
test_stg2/image_00297.jpg,0.1134095615,0.0813720949877,0.0368119424568,0.0387702985406,0.448450479696,0.157490008348,0.0301720800834,0.0935235343877
test_stg2/image_00298.jpg,0.986882757557,0.00282839664497,0.00139369235021,0.000949148939044,0.00259077769611,0.00173141134615,0.00144387248889,0.00217994297766
test_stg2/image_00299.jpg,0.823945487912,0.00422786241407,0.0082875302366,0.00465148548296,0.0700401673368,0.0701200608245,0.0075801281386,0.0111472776544
test_stg2/image_00300.jpg,0.0993519513089,0.0195491343091,0.0264889851074,0.0175865090211,0.663641855657,0.111063795638,0.02355601498,0.0387617539782
test_stg2/image_00301.jpg,0.953284323897,0.00237124354263,0.00274893566966,0.00256408188448,0.0171432971801,0.0073274175564,0.0115164684997,0.00304423177043
test_stg2/image_00302.jpg,0.80720928561,0.0327899240965,0.0104041951087,0.00974437459692,0.0854955209935,0.0270947909924,0.0119811043506,0.0152808042511
test_stg2/image_00303.jpg,0.946667476422,0.0124857064034,0.00525512000706,0.00468636901347,0.0063059512014,0.0102417864203,0.00787514539097,0.00648244514118
test_stg2/image_00304.jpg,0.0578060875083,0.0122739895254,0.0283398833544,0.0110762902086,0.818657460687,0.0162219362976,0.0318462847144,0.0237780677044
test_stg2/image_00305.jpg,0.894504368597,0.00596337459819,0.0032654729186,0.00278988957884,0.0759299732531,0.00576246415089,0.00479049799573,0.00699395890776
test_stg2/image_00306.jpg,0.866505246526,0.00480930835837,0.00326116366508,0.00244124370384,0.111183818495,0.00452253941908,0.00378400331277,0.0034926765205
test_stg2/image_00307.jpg,0.742131103649,0.00362435231566,0.00831499036103,0.00376579514888,0.22800771271,0.00502341704159,0.00516124824824,0.00397138052547
test_stg2/image_00308.jpg,0.119653565686,0.0799460722191,0.0366039038638,0.0318482955462,0.462565118227,0.17423193798,0.0328947554383,0.0622563510398
test_stg2/image_00309.jpg,0.900843842176,0.00640895219314,0.00767175296274,0.00348375859946,0.0159590107855,0.00490144034271,0.00554597010758,0.0551852728333
test_stg2/image_00310.jpg,0.0902314213345,0.0342177272798,0.0360030223166,0.0252257066902,0.435573142699,0.0814710945711,0.152331499351,0.144946385758
test_stg2/image_00311.jpg,0.91562655336,0.00479131724122,0.00683370168671,0.00340367110399,0.0236947909812,0.00392829991233,0.00558026638685,0.036141399328
test_stg2/image_00312.jpg,0.81899809711,0.0184302686914,0.0125211749193,0.0177002739536,0.0202415186958,0.0685779028575,0.0238504048064,0.0196803589662
test_stg2/image_00313.jpg,0.565112076078,0.00478407029066,0.0107886502795,0.00496092681649,0.341543943206,0.0187405989686,0.0141204335226,0.039949300838
test_stg2/image_00314.jpg,0.442640023783,0.0412870882047,0.0421928145818,0.0204980546814,0.229633564772,0.108701483873,0.034975068106,0.0800719019974
test_stg2/image_00315.jpg,0.953813195658,0.002729131265,0.00236584250063,0.00104190546487,0.0332551952214,0.00159138296738,0.00132157381448,0.00388177310808
test_stg2/image_00316.jpg,0.896928059294,0.00514805141435,0.00349072414211,0.00308000942249,0.0733719221387,0.00550170563889,0.00705116775137,0.00542836019812
test_stg2/image_00317.jpg,0.827622215961,0.0226272376434,0.011974787732,0.00837962333756,0.0713133555186,0.0117889088514,0.0104726756213,0.0358211953347
test_stg2/image_00318.jpg,0.555216588718,0.0703647258149,0.0382615856476,0.0342022166239,0.102986187748,0.0757855980034,0.0357513493435,0.0874317481007
test_stg2/image_00319.jpg,0.0243249657827,0.0021631544964,0.00222574269655,0.0017964047042,0.96140656608,0.00222500070982,0.00273100049832,0.00312716503175
test_stg2/image_00320.jpg,0.857310095922,0.0158063843423,0.0245566005614,0.0107728396792,0.0286811601635,0.0136351631279,0.0142521821409,0.034985574063
test_stg2/image_00321.jpg,0.900495707356,0.00507077613444,0.00432110610656,0.013235231705,0.0575284415548,0.00773987359936,0.00529620898337,0.00631265456041
test_stg2/image_00322.jpg,0.528295214199,0.0183552619983,0.026824231996,0.0295678820865,0.275440511658,0.0355973007394,0.0426989487304,0.0432206485922
test_stg2/image_00323.jpg,0.871303774703,0.00377812280518,0.0107004211514,0.0029608864719,0.0306992463561,0.00455480910446,0.00488756242483,0.0711151769835
test_stg2/image_00324.jpg,0.575514678302,0.13409543867,0.0263422201683,0.0218672095709,0.044945265254,0.0291381187577,0.0402172151323,0.127879854144
test_stg2/image_00325.jpg,0.175052366976,0.031231911792,0.029288345143,0.0435878223006,0.453556124577,0.183063775852,0.0416795217547,0.0425401316048
test_stg2/image_00326.jpg,0.917211913026,0.00681118023424,0.00771095194807,0.00655606306629,0.0146913567858,0.0167140382416,0.00667642879433,0.0236280679033
test_stg2/image_00327.jpg,0.944816579188,0.00184552956788,0.00247384459916,0.00166340919942,0.037383603442,0.00225225128963,0.00306535464381,0.00649942807027
test_stg2/image_00328.jpg,0.878012773874,0.0153263633872,0.0278038203758,0.00593365368379,0.0418341640551,0.00780542754042,0.00947752879581,0.013806268288
test_stg2/image_00329.jpg,0.802969088288,0.0104674968609,0.0454419178035,0.0106672488779,0.0783733112461,0.0209016837444,0.0142851930606,0.0168940601191
test_stg2/image_00330.jpg,0.208774186862,0.0333391651343,0.0233534638136,0.0155672081154,0.598103194395,0.0394815637002,0.0212420845771,0.0601391334026
test_stg2/image_00331.jpg,0.475911517968,0.019032252393,0.14990802667,0.01814712229,0.26930003302,0.0227550014096,0.0225267952926,0.0224192509562
test_stg2/image_00332.jpg,0.444570102748,0.199650278969,0.0318484461727,0.0460487194138,0.124188456266,0.0400294988818,0.0298508683798,0.083813629169
test_stg2/image_00333.jpg,0.0287545615721,0.00587348733577,0.00536134558581,0.00452793695118,0.932276467142,0.0115252574089,0.00605380559629,0.00562713840815
test_stg2/image_00334.jpg,0.728659388791,0.039793564669,0.0302391396094,0.0165998929788,0.0532421449029,0.021233872801,0.0778100196479,0.0324219765995
test_stg2/image_00335.jpg,0.0963608838464,0.0334962984215,0.0165391488603,0.0174450646044,0.721016361348,0.025238227228,0.041801450298,0.0481025653936
test_stg2/image_00336.jpg,0.75892499842,0.0245523774313,0.033253476026,0.0132233779729,0.0724298500936,0.0160278374733,0.0197241627038,0.0618639198786
test_stg2/image_00337.jpg,0.685447308084,0.00790956715786,0.00703556487513,0.00730656755656,0.248878171323,0.0122350838847,0.0115285128116,0.0196592243074
test_stg2/image_00338.jpg,0.295830231378,0.0722855920663,0.0363949783011,0.0318261883031,0.358152433532,0.0650400618992,0.0385727038697,0.10189781065
test_stg2/image_00339.jpg,0.131963052168,0.0406492775239,0.0697360085535,0.0105241368957,0.678248367534,0.0306325780758,0.0113808620226,0.0268657172267
test_stg2/image_00340.jpg,0.623348142969,0.0272898868024,0.0242463444505,0.0257437912794,0.209898885037,0.0342637736313,0.0251680733939,0.0300411024367
test_stg2/image_00341.jpg,0.97422107509,0.00124131498505,0.00503727283184,0.00124054728557,0.0123885467277,0.00179308142678,0.00136594697558,0.00271221467731
test_stg2/image_00342.jpg,0.974654257469,0.00334892327288,0.00262218099893,0.00215538553511,0.00351483843579,0.00476584854545,0.00305509700145,0.00588346874091
test_stg2/image_00343.jpg,0.986873346071,0.000793724839598,0.00135865709692,0.000682303450468,0.00674026832882,0.0010676710214,0.000963828703918,0.00152020048822
test_stg2/image_00344.jpg,0.983183784768,0.000867910955005,0.00139657687197,0.000843591881771,0.00795736836215,0.00208596070793,0.00150789581666,0.00215691063604
test_stg2/image_00345.jpg,0.235649162916,0.0102194369414,0.0159886965543,0.0113971415686,0.650917421972,0.0153582690448,0.0176424387935,0.0428274322094
test_stg2/image_00346.jpg,0.892819168626,0.0123498446813,0.0125464843361,0.0069887546947,0.0384066122646,0.007765476511,0.0113638949445,0.0177597639416
test_stg2/image_00347.jpg,0.293574244681,0.0642094467589,0.0278589434843,0.0211727834233,0.491837239909,0.0408959060263,0.0256004424763,0.0348509932416
test_stg2/image_00348.jpg,0.449784615856,0.0906848432473,0.0223312367584,0.0364982053696,0.253060004648,0.0660267887295,0.0304488007425,0.0511655046489
test_stg2/image_00349.jpg,0.798543154599,0.00301186025096,0.00353804096808,0.00167882626808,0.0344267856903,0.00191437250837,0.00274702028827,0.154139939427
test_stg2/image_00350.jpg,0.822208109497,0.00703544570409,0.00465071760355,0.00378634636387,0.130540371076,0.00731730254091,0.00472430280015,0.0197374044139
test_stg2/image_00351.jpg,0.339832525135,0.145821556411,0.0756477153527,0.0456135015137,0.152150009809,0.0709619254856,0.0559577989436,0.11401496735
test_stg2/image_00352.jpg,0.687950535674,0.0219341482608,0.00677516936192,0.00459380986028,0.238559640983,0.0113574561409,0.00869375508049,0.0201354846391
test_stg2/image_00353.jpg,0.670121644562,0.038690584394,0.0390818192884,0.0266293188764,0.0574157397662,0.0409925789701,0.0808958300793,0.0461724840634
test_stg2/image_00354.jpg,0.766056883841,0.00698704373919,0.00641608461852,0.00535977761804,0.151335550762,0.00870049368405,0.00679454232834,0.0483496234085
test_stg2/image_00355.jpg,0.975377404007,0.00151185736308,0.00381488578846,0.00170496674393,0.00912473649362,0.00192405950782,0.00261569723545,0.00392639286036
test_stg2/image_00356.jpg,0.534944243749,0.0366793426091,0.0195614051267,0.0337920295571,0.275038059861,0.0514445239245,0.00841333864857,0.040127056523
test_stg2/image_00357.jpg,0.196138076209,0.08192607271,0.0963791414653,0.0494497342887,0.278348050224,0.150979949398,0.0537882857713,0.0929906899332
test_stg2/image_00358.jpg,0.00741718159089,0.00505082149833,0.00536267882116,0.00423892585731,0.95889739747,0.00835887606108,0.00561321098805,0.00506090771306
test_stg2/image_00359.jpg,0.811042009862,0.0021436241334,0.00353896393714,0.00338737327265,0.133669367689,0.0278096285303,0.012787914925,0.00562111765074
test_stg2/image_00360.jpg,0.207447280823,0.0487198668192,0.0577469533466,0.0361346118088,0.417367269065,0.0819466358999,0.0436475829241,0.106989799314
test_stg2/image_00361.jpg,0.747662465253,0.00666474299327,0.00507595198087,0.00356067167479,0.211658124138,0.00509223306614,0.00996939654185,0.0103164143522
test_stg2/image_00362.jpg,0.187850876119,0.272378561746,0.067244284088,0.0553983057204,0.0988852603682,0.178738734824,0.0667444367204,0.0727595404143
test_stg2/image_00363.jpg,0.116162389056,0.0169208857458,0.0181691578067,0.010986569656,0.763473937732,0.021792765886,0.0148113612547,0.0376829328628
test_stg2/image_00364.jpg,0.909068781618,0.0174286581402,0.0113767503318,0.00606566588619,0.0301122293699,0.00960701062769,0.00779458720583,0.0085463168204
test_stg2/image_00365.jpg,0.199955533587,0.00928467844009,0.00823107313298,0.00731262456008,0.702587210348,0.00786846409027,0.0117273761694,0.053033039672
test_stg2/image_00366.jpg,0.32337273458,0.00980187012141,0.0145743066076,0.00854090009384,0.588121815576,0.0267462497695,0.0163938681224,0.0124482551297
test_stg2/image_00367.jpg,0.857423193367,0.0102151210253,0.0114865784021,0.005209014762,0.0812443052765,0.0109484017473,0.00520217106414,0.0182712143561
test_stg2/image_00368.jpg,0.0274473692245,0.0161542551146,0.00649879633144,0.008496556144,0.900425277644,0.0165694819884,0.0110058967474,0.0134023668053
test_stg2/image_00369.jpg,0.512687247764,0.0137794449329,0.022891129937,0.0114897570737,0.388173050505,0.0204066189771,0.0133936440204,0.0171791067905
test_stg2/image_00370.jpg,0.0477735890277,0.0182242025666,0.00983654212467,0.0159242587386,0.756525406452,0.0163155180806,0.0208478946045,0.114552588405
test_stg2/image_00371.jpg,0.40886005651,0.0350602109906,0.0503175659209,0.0240800188247,0.216053328127,0.0350838556949,0.0471600883237,0.183384875609
test_stg2/image_00372.jpg,0.490002673106,0.0688069761627,0.111791883357,0.0137438021947,0.0479191300843,0.0254930339881,0.0215815347159,0.220660966391
test_stg2/image_00373.jpg,0.856614969446,0.00651235062127,0.00578982276419,0.0036358102448,0.0629305137923,0.00334977006217,0.00537017219634,0.0557965908731
test_stg2/image_00374.jpg,0.894982914574,0.0111177957127,0.00345987049568,0.00347952660734,0.0131475881294,0.00303360746458,0.00387839734163,0.0669002996749
test_stg2/image_00375.jpg,0.418782488701,0.110579663267,0.0422877591424,0.0523350823526,0.166178822561,0.0913096890009,0.039502138094,0.0790243568811
test_stg2/image_00376.jpg,0.475906478209,0.0349422757188,0.0324447942913,0.0225261691659,0.171547405607,0.0711300916082,0.0697404049092,0.121762380491
test_stg2/image_00377.jpg,0.69938245972,0.020363279506,0.0355472572324,0.0200887893926,0.117305461531,0.0323489184191,0.0343538789292,0.0406099552695
test_stg2/image_00378.jpg,0.376899163662,0.01423710095,0.01562199899,0.0143184806022,0.448323622688,0.0291627554439,0.0270620136121,0.0743748640525
test_stg2/image_00379.jpg,0.797588381247,0.0410345570245,0.0172057417661,0.0125765177238,0.0850893237688,0.0135641845127,0.0177476078831,0.0151936860744
test_stg2/image_00380.jpg,0.984889832577,0.00493246906114,0.00185571513606,0.00104667636,0.002276025848,0.00155028867248,0.00158454182441,0.00186445052087
test_stg2/image_00381.jpg,0.302713504469,0.173162792044,0.0482764048064,0.0733463592628,0.0603164275744,0.141304548443,0.0704496890483,0.130430274352
test_stg2/image_00382.jpg,0.219222637028,0.0407377807164,0.0571266220704,0.0347553911332,0.451137718473,0.0478639299749,0.0531710165071,0.0959849040969
test_stg2/image_00383.jpg,0.690314281153,0.0285602263851,0.0197836584881,0.0180247640784,0.170601349726,0.0158883558908,0.0230587316786,0.0337686326005
test_stg2/image_00384.jpg,0.337023655588,0.0277621950647,0.0323446259662,0.0114096485725,0.518854240184,0.0123856338424,0.0178537181509,0.0423662826317
test_stg2/image_00385.jpg,0.695610337588,0.0303774335715,0.0211245901226,0.0242554301004,0.0437587573601,0.036232914681,0.0281614937798,0.120479042797
test_stg2/image_00386.jpg,0.929154846074,0.00496126552431,0.0335153944379,0.00324578899455,0.014623468992,0.00462051529925,0.00328512401882,0.00659359665962
test_stg2/image_00387.jpg,0.96107042531,0.00480681839824,0.00217862701542,0.00208539325979,0.0186517950453,0.00463984809618,0.00280764297322,0.00375944990224
test_stg2/image_00388.jpg,0.719194462666,0.0152202864974,0.031166092579,0.0158622022408,0.159092548043,0.0185462380985,0.0157195175797,0.025198652295
test_stg2/image_00389.jpg,0.816877221043,0.00417861661709,0.0104932518622,0.00346446798201,0.0117987774495,0.00467580976742,0.00689612336912,0.14161573191
test_stg2/image_00390.jpg,0.893609728,0.0160255612702,0.00597431471369,0.00886473621766,0.0140073124652,0.0105178978131,0.0398626980675,0.0111377514522
test_stg2/image_00391.jpg,0.510154504663,0.00379845614569,0.00346491190012,0.00367213254495,0.00362447325105,0.0037060114495,0.00491472094457,0.466664789101
test_stg2/image_00392.jpg,0.985470702892,0.00226708435667,0.00134583033655,0.00153561510392,0.00363161673358,0.00239336100927,0.00243544765643,0.000920341911376
test_stg2/image_00393.jpg,0.320499038867,0.020423913063,0.0159673145237,0.0148158318425,0.456462132135,0.0150675687685,0.0284596313462,0.128304569455
test_stg2/image_00394.jpg,0.802008401458,0.0140771179728,0.0125763083725,0.0118007435783,0.0306011774157,0.0170189219017,0.035547700703,0.076369628598
test_stg2/image_00395.jpg,0.62289531103,0.00444616407156,0.00385143319788,0.00407191585187,0.334725221578,0.00871612783348,0.00435941713481,0.0169344093026
test_stg2/image_00396.jpg,0.117350886162,0.132416791966,0.0341641700327,0.0601344929142,0.157017407801,0.295433364175,0.0805926489871,0.122890237961
test_stg2/image_00397.jpg,0.557009432589,0.088303058951,0.0348578249043,0.0529049408297,0.155267734327,0.040259816239,0.0257205143995,0.0456766777612
test_stg2/image_00398.jpg,0.759710158023,0.0152814329029,0.0123352488108,0.00639737099419,0.0606066459202,0.00927022284773,0.0171420029855,0.119256917516
test_stg2/image_00399.jpg,0.352256653909,0.0295198439502,0.0239354874149,0.0217104034327,0.287259481723,0.0340694898779,0.0420150527732,0.209233586919
test_stg2/image_00400.jpg,0.888692442431,0.00851384942097,0.0109563747022,0.00835714131083,0.0270293048151,0.0297964837426,0.0125527945195,0.0141016090573
test_stg2/image_00401.jpg,0.949884288743,0.00269875270962,0.00356881202921,0.00255943917636,0.0284740950067,0.00405167146009,0.0027906248065,0.00597231606884
test_stg2/image_00402.jpg,0.259718342606,0.0310244967214,0.0679032090065,0.0245476876205,0.443097984355,0.0280076754874,0.0412150229001,0.104485581302
test_stg2/image_00403.jpg,0.738843169812,0.025963252509,0.103232181527,0.018886805858,0.0505980068437,0.0203250088801,0.0219352232598,0.0202163513108
test_stg2/image_00404.jpg,0.652946077348,0.00460844146182,0.00678787368309,0.00453740415137,0.0238321656316,0.00429829995532,0.00812536189905,0.294864375869
test_stg2/image_00405.jpg,0.722955760839,0.00857297176817,0.0174538345515,0.00591677991842,0.0548304209777,0.00534635846528,0.0103588819309,0.174564991549
test_stg2/image_00406.jpg,0.831627733351,0.00936708272021,0.0181735185092,0.0303976807803,0.0386137618779,0.0387833983167,0.0104489564887,0.0225878679556
test_stg2/image_00407.jpg,0.189017411746,0.0530680729125,0.0396250371242,0.0270132629481,0.480659464149,0.104590080344,0.0319680012291,0.0740586695477
test_stg2/image_00408.jpg,0.0515603917131,0.125830669198,0.0212966881525,0.0346818892021,0.464934840565,0.261201592722,0.0195223004134,0.0209716280337
test_stg2/image_00409.jpg,0.26426018224,0.0366991243404,0.0351836748829,0.0401102258203,0.424745874934,0.0560544198497,0.0480846880302,0.0948618099023
test_stg2/image_00410.jpg,0.672488903335,0.0214232259628,0.0260977207716,0.0125285210424,0.175465158421,0.0572728393857,0.0173468521532,0.0173767789281
test_stg2/image_00411.jpg,0.396072219372,0.0303571150154,0.0179246714569,0.0221417316701,0.242158220589,0.248600290081,0.0212141092957,0.0215316425202
test_stg2/image_00412.jpg,0.942609811799,0.00186600716842,0.00588496072429,0.00228933760415,0.0344720506593,0.00215907326118,0.00353805402155,0.00718070476238
test_stg2/image_00413.jpg,0.566325453306,0.0110495974046,0.0109597381275,0.00652673609591,0.36025524233,0.0128628759667,0.0157029304328,0.0163174263365
test_stg2/image_00414.jpg,0.39475839169,0.0337003584475,0.0419335908344,0.0234098155387,0.343571958796,0.0239130551538,0.0389563815563,0.0997564479832
test_stg2/image_00415.jpg,0.920009347079,0.0118467153879,0.0118366616368,0.00774408491882,0.0127344038586,0.0104957435329,0.0127052195024,0.0126278240834
test_stg2/image_00416.jpg,0.545807666371,0.0201434544383,0.0538868344016,0.0173406083109,0.262794154281,0.0451606682964,0.0242054443392,0.0306611695618
test_stg2/image_00417.jpg,0.945499978569,0.00517096525989,0.00545510568263,0.00418289976761,0.0116909169687,0.00660732455403,0.00524694896899,0.016145860229
test_stg2/image_00418.jpg,0.952245128391,0.00344013182726,0.00321797232329,0.00229028604877,0.0249145344328,0.00395422455664,0.00628478500784,0.003652937412
test_stg2/image_00419.jpg,0.299092693585,0.219737690055,0.0300068340962,0.0663562627117,0.164714435145,0.0922926877766,0.0263813735982,0.101418023031
test_stg2/image_00420.jpg,0.964884780368,0.00271764035291,0.00624010797683,0.00332909213049,0.00454313789993,0.00241711873436,0.0040518371788,0.0118162853585
test_stg2/image_00421.jpg,0.048384553073,0.0124176997229,0.0479763029132,0.011718263563,0.816628375029,0.0164889941344,0.0204218776036,0.0259639339608
test_stg2/image_00422.jpg,0.0822667193219,0.0914594182228,0.0157755225047,0.0179032264525,0.139931667453,0.0180553538711,0.0177928766211,0.616815215553
test_stg2/image_00423.jpg,0.82425843853,0.0119451809758,0.00861011529189,0.0145868650143,0.101731648395,0.0114522099576,0.0120605161008,0.0153550257346
test_stg2/image_00424.jpg,0.56871359748,0.120650140291,0.0215979315026,0.0236136054942,0.058253767757,0.0655024347623,0.0839038127546,0.0577647099579
test_stg2/image_00425.jpg,0.924572354159,0.00822048800048,0.00505384981534,0.00397714649586,0.0262892524065,0.0118738290881,0.00912930378098,0.0108837762537
test_stg2/image_00426.jpg,0.584248095238,0.0112282391391,0.0131387080594,0.0127848471547,0.102613293985,0.0209402259617,0.0130918790611,0.241954711401
test_stg2/image_00427.jpg,0.449317884132,0.00670275031445,0.00513407077714,0.00397379255941,0.516616731432,0.0039433249958,0.00472364221397,0.00958780357591
test_stg2/image_00428.jpg,0.551415670386,0.0505660053663,0.0455841728045,0.031632791129,0.125206123471,0.045614094923,0.0836529556624,0.0663281862576
test_stg2/image_00429.jpg,0.51482299913,0.0478593562229,0.0315143511251,0.0310464778586,0.0366489082005,0.148896016074,0.0505036823773,0.138708209011
test_stg2/image_00430.jpg,0.868874770804,0.00769049176386,0.00503850297984,0.00469601286286,0.0840633954508,0.00903658972879,0.0149066619056,0.00569357450393
test_stg2/image_00431.jpg,0.492045619391,0.0128176625236,0.0280190549307,0.0125325867173,0.34060385088,0.0625785602045,0.0165303484987,0.0348723168538
test_stg2/image_00432.jpg,0.130123229655,0.043506716184,0.00679806769151,0.00532275150129,0.770014167149,0.00735907912578,0.00728193592245,0.0295940527705
test_stg2/image_00433.jpg,0.0912995893608,0.0335023404281,0.0308059010566,0.20204125432,0.389154203096,0.0163901929454,0.0425817625238,0.19422475627
test_stg2/image_00434.jpg,0.955988319092,0.00172870744101,0.0220828570879,0.00155204822441,0.00854665803077,0.00236213552884,0.00387868852351,0.00386058607115
